position,FW
minutes,2649.0
passes_completed,408.0
passes,627.0
dribbles_completed,26.0
dribbles,46.0
passes_completed_short,216.0
passes_short,289.0
passes_completed_medium,145.0
passes_medium,227.0
passes_completed_long,39.0
passes_long,72.0
passes_total_distance,6661.0
passes_free_kicks,3.0
through_balls,3.0
passes_pressure,142.0
passes_switches,18.0
crosses,41.0
corner_kicks,1.0
passes_intercepted,16.0
passes_blocked,44.0
dispossessed,50.0
goals,19.0
assists,5.0
pens_made,7.0
pens_att,8.0
shots_total,102.0
shots_on_target,37.0
sca,73.0
gca,10.0
xg,16.599999999999994
crosses_into_penalty_area,4.0
passes_into_final_third,26.0
passes_into_penalty_area,30.0
progressive_passes,56.0
carry_progressive_distance,1198.0
assisted_shots,34.0
fouled,45.0
pens_won,0.0
tackles,13.0
interceptions,8.0
blocks,36.0
tackles_won,9.0
dribble_tackles,3.0
dribbles_vs,26.0
pressures,529.0
pressure_regains,137.0
clearances,16.0
errors,0.0
aerials_won,28.0
aerials_lost,43.0
ball_recoveries,141.0
pens_conceded,0.0
fouls,24.0
cards_yellow_red,0.0
