position,CM
minutes,585.0
passes_completed,242.0
passes,301.0
dribbles_completed,6.0
dribbles,6.0
passes_completed_short,83.0
passes_short,101.0
passes_completed_medium,128.0
passes_medium,144.0
passes_completed_long,28.0
passes_long,51.0
passes_total_distance,4527.0
passes_free_kicks,8.0
through_balls,0.0
passes_pressure,42.0
passes_switches,1.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,9.0
passes_blocked,2.0
dispossessed,6.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,0.0
sca,4.0
gca,0.0
xg,0.2
crosses_into_penalty_area,0.0
passes_into_final_third,20.0
passes_into_penalty_area,4.0
progressive_passes,34.0
carry_progressive_distance,403.0
assisted_shots,1.0
fouled,7.0
pens_won,0.0
tackles,18.0
interceptions,10.0
blocks,15.0
tackles_won,13.0
dribble_tackles,5.0
dribbles_vs,18.0
pressures,161.0
pressure_regains,57.0
clearances,15.0
errors,0.0
aerials_won,15.0
aerials_lost,17.0
ball_recoveries,97.0
pens_conceded,0.0
fouls,12.0
cards_yellow_red,0.0
