position,RB
minutes,1432.0
passes_completed,574.0
passes,830.0
dribbles_completed,11.0
dribbles,17.0
passes_completed_short,194.0
passes_short,223.0
passes_completed_medium,276.0
passes_medium,347.0
passes_completed_long,94.0
passes_long,223.0
passes_total_distance,11830.0
passes_free_kicks,36.0
through_balls,0.0
passes_pressure,110.0
passes_switches,22.0
crosses,25.0
corner_kicks,4.0
passes_intercepted,15.0
passes_blocked,30.0
dispossessed,9.0
goals,1.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,3.0
sca,19.0
gca,6.0
xg,0.4
crosses_into_penalty_area,3.0
passes_into_final_third,45.0
passes_into_penalty_area,12.0
progressive_passes,72.0
carry_progressive_distance,1481.0
assisted_shots,10.0
fouled,22.0
pens_won,0.0
tackles,48.0
interceptions,26.0
blocks,41.0
tackles_won,28.0
dribble_tackles,20.0
dribbles_vs,37.0
pressures,188.0
pressure_regains,65.0
clearances,53.0
errors,0.0
aerials_won,15.0
aerials_lost,18.0
ball_recoveries,221.0
pens_conceded,0.0
fouls,13.0
cards_yellow_red,0.0
