position,RM
minutes,594.0
passes_completed,211.0
passes,291.0
dribbles_completed,10.0
dribbles,21.0
passes_completed_short,87.0
passes_short,105.0
passes_completed_medium,90.0
passes_medium,115.0
passes_completed_long,32.0
passes_long,60.0
passes_total_distance,4085.0
passes_free_kicks,10.0
through_balls,1.0
passes_pressure,51.0
passes_switches,16.0
crosses,26.0
corner_kicks,11.0
passes_intercepted,7.0
passes_blocked,10.0
dispossessed,15.0
goals,0.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,11.0
shots_on_target,3.0
sca,24.0
gca,4.0
xg,0.30000000000000004
crosses_into_penalty_area,5.0
passes_into_final_third,23.0
passes_into_penalty_area,12.0
progressive_passes,33.0
carry_progressive_distance,1237.0
assisted_shots,12.0
fouled,14.0
pens_won,0.0
tackles,11.0
interceptions,4.0
blocks,14.0
tackles_won,8.0
dribble_tackles,3.0
dribbles_vs,12.0
pressures,121.0
pressure_regains,27.0
clearances,1.0
errors,0.0
aerials_won,0.0
aerials_lost,2.0
ball_recoveries,40.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
