position,DM
minutes,1834.0
passes_completed,1093.0
passes,1303.0
dribbles_completed,4.0
dribbles,5.0
passes_completed_short,327.0
passes_short,373.0
passes_completed_medium,542.0
passes_medium,606.0
passes_completed_long,219.0
passes_long,313.0
passes_total_distance,23926.0
passes_free_kicks,59.0
through_balls,3.0
passes_pressure,134.0
passes_switches,64.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,10.0
passes_blocked,13.0
dispossessed,2.0
goals,1.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,2.0
sca,43.0
gca,3.0
xg,0.7999999999999999
crosses_into_penalty_area,1.0
passes_into_final_third,157.0
passes_into_penalty_area,14.0
progressive_passes,141.0
carry_progressive_distance,2351.0
assisted_shots,19.0
fouled,23.0
pens_won,0.0
tackles,20.0
interceptions,26.0
blocks,38.0
tackles_won,13.0
dribble_tackles,7.0
dribbles_vs,30.0
pressures,202.0
pressure_regains,57.0
clearances,35.0
errors,1.0
aerials_won,18.0
aerials_lost,17.0
ball_recoveries,232.0
pens_conceded,0.0
fouls,26.0
cards_yellow_red,0.0
