position,DM
minutes,90
passes_completed,29
passes,43
dribbles_completed,2
dribbles,2
passes_completed_short,14
passes_short,18
passes_completed_medium,10
passes_medium,14
passes_completed_long,4
passes_long,8
passes_total_distance,545
passes_free_kicks,0
through_balls,0
passes_pressure,11
passes_switches,1
crosses,1
corner_kicks,0
passes_intercepted,2
passes_blocked,2
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,0
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,5
passes_into_penalty_area,1
progressive_passes,5
carry_progressive_distance,55
assisted_shots,0
fouled,2
pens_won,0
tackles,0
interceptions,2
blocks,0
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,19
pressure_regains,9
clearances,1
errors,0
aerials_won,4
aerials_lost,4
ball_recoveries,11
pens_conceded,0
fouls,0
cards_yellow_red,0
