position,FW
minutes,82
passes_completed,15
passes,23
dribbles_completed,2
dribbles,3
passes_completed_short,12
passes_short,16
passes_completed_medium,2
passes_medium,4
passes_completed_long,1
passes_long,3
passes_total_distance,182
passes_free_kicks,0
through_balls,0
passes_pressure,4
passes_switches,0
crosses,2
corner_kicks,0
passes_intercepted,1
passes_blocked,1
dispossessed,0
goals,0
assists,1
pens_made,0
pens_att,0
shots_total,3
shots_on_target,1
sca,5
gca,3
xg,0.2
crosses_into_penalty_area,0
passes_into_final_third,0
passes_into_penalty_area,0
progressive_passes,0
carry_progressive_distance,156
assisted_shots,2
fouled,1
pens_won,0
tackles,1
interceptions,1
blocks,0
tackles_won,0
dribble_tackles,0
dribbles_vs,1
pressures,10
pressure_regains,4
clearances,0
errors,0
aerials_won,0
aerials_lost,2
ball_recoveries,4
pens_conceded,0
fouls,1
cards_yellow_red,0
