position,DM
minutes,1848.0
passes_completed,1003.0
passes,1283.0
dribbles_completed,40.0
dribbles,56.0
passes_completed_short,405.0
passes_short,448.0
passes_completed_medium,416.0
passes_medium,480.0
passes_completed_long,173.0
passes_long,323.0
passes_total_distance,20292.0
passes_free_kicks,62.0
through_balls,1.0
passes_pressure,228.0
passes_switches,73.0
crosses,30.0
corner_kicks,57.0
passes_intercepted,17.0
passes_blocked,24.0
dispossessed,33.0
goals,2.0
assists,6.0
pens_made,0.0
pens_att,1.0
shots_total,34.0
shots_on_target,14.0
sca,74.0
gca,7.0
xg,1.9000000000000001
crosses_into_penalty_area,2.0
passes_into_final_third,95.0
passes_into_penalty_area,15.0
progressive_passes,89.0
carry_progressive_distance,3016.0
assisted_shots,40.0
fouled,40.0
pens_won,0.0
tackles,38.0
interceptions,14.0
blocks,36.0
tackles_won,25.0
dribble_tackles,15.0
dribbles_vs,47.0
pressures,288.0
pressure_regains,77.0
clearances,15.0
errors,1.0
aerials_won,12.0
aerials_lost,12.0
ball_recoveries,217.0
pens_conceded,1.0
fouls,36.0
cards_yellow_red,1.0
