position,LB
minutes,1448.0
passes_completed,626.0
passes,843.0
dribbles_completed,8.0
dribbles,13.0
passes_completed_short,259.0
passes_short,292.0
passes_completed_medium,284.0
passes_medium,356.0
passes_completed_long,76.0
passes_long,177.0
passes_total_distance,11521.0
passes_free_kicks,21.0
through_balls,1.0
passes_pressure,110.0
passes_switches,26.0
crosses,53.0
corner_kicks,1.0
passes_intercepted,14.0
passes_blocked,20.0
dispossessed,10.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,0.0
sca,25.0
gca,2.0
xg,0.0
crosses_into_penalty_area,8.0
passes_into_final_third,55.0
passes_into_penalty_area,14.0
progressive_passes,74.0
carry_progressive_distance,1635.0
assisted_shots,13.0
fouled,14.0
pens_won,0.0
tackles,44.0
interceptions,16.0
blocks,44.0
tackles_won,24.0
dribble_tackles,21.0
dribbles_vs,33.0
pressures,226.0
pressure_regains,73.0
clearances,44.0
errors,0.0
aerials_won,16.0
aerials_lost,12.0
ball_recoveries,158.0
pens_conceded,1.0
fouls,23.0
cards_yellow_red,0.0
