position,LB
minutes,725.0
passes_completed,291.0
passes,402.0
dribbles_completed,4.0
dribbles,7.0
passes_completed_short,117.0
passes_short,134.0
passes_completed_medium,133.0
passes_medium,164.0
passes_completed_long,41.0
passes_long,100.0
passes_total_distance,5687.0
passes_free_kicks,8.0
through_balls,1.0
passes_pressure,40.0
passes_switches,12.0
crosses,19.0
corner_kicks,6.0
passes_intercepted,7.0
passes_blocked,11.0
dispossessed,5.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,0.0
sca,20.0
gca,0.0
xg,0.0
crosses_into_penalty_area,3.0
passes_into_final_third,32.0
passes_into_penalty_area,6.0
progressive_passes,32.0
carry_progressive_distance,1051.0
assisted_shots,13.0
fouled,4.0
pens_won,0.0
tackles,20.0
interceptions,5.0
blocks,13.0
tackles_won,12.0
dribble_tackles,4.0
dribbles_vs,21.0
pressures,121.0
pressure_regains,37.0
clearances,11.0
errors,0.0
aerials_won,0.0
aerials_lost,2.0
ball_recoveries,58.0
pens_conceded,0.0
fouls,11.0
cards_yellow_red,0.0
