position,WB
minutes,328.0
passes_completed,122.0
passes,164.0
dribbles_completed,4.0
dribbles,8.0
passes_completed_short,57.0
passes_short,65.0
passes_completed_medium,48.0
passes_medium,67.0
passes_completed_long,16.0
passes_long,26.0
passes_total_distance,2146.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,23.0
passes_switches,3.0
crosses,8.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,9.0
dispossessed,7.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,4.0
gca,0.0
xg,0.0
crosses_into_penalty_area,1.0
passes_into_final_third,8.0
passes_into_penalty_area,4.0
progressive_passes,14.0
carry_progressive_distance,496.0
assisted_shots,3.0
fouled,1.0
pens_won,0.0
tackles,7.0
interceptions,0.0
blocks,5.0
tackles_won,5.0
dribble_tackles,3.0
dribbles_vs,7.0
pressures,61.0
pressure_regains,14.0
clearances,7.0
errors,0.0
aerials_won,4.0
aerials_lost,5.0
ball_recoveries,47.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
