position,CM
minutes,505.0
passes_completed,160.0
passes,221.0
dribbles_completed,8.0
dribbles,10.0
passes_completed_short,77.0
passes_short,104.0
passes_completed_medium,48.0
passes_medium,70.0
passes_completed_long,31.0
passes_long,40.0
passes_total_distance,3035.0
passes_free_kicks,4.0
through_balls,0.0
passes_pressure,41.0
passes_switches,10.0
crosses,3.0
corner_kicks,0.0
passes_intercepted,7.0
passes_blocked,6.0
dispossessed,6.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,3.0
sca,11.0
gca,0.0
xg,0.6000000000000001
crosses_into_penalty_area,1.0
passes_into_final_third,11.0
passes_into_penalty_area,2.0
progressive_passes,11.0
carry_progressive_distance,525.0
assisted_shots,3.0
fouled,12.0
pens_won,0.0
tackles,27.0
interceptions,12.0
blocks,12.0
tackles_won,19.0
dribble_tackles,6.0
dribbles_vs,26.0
pressures,120.0
pressure_regains,43.0
clearances,3.0
errors,0.0
aerials_won,17.0
aerials_lost,5.0
ball_recoveries,58.0
pens_conceded,0.0
fouls,14.0
cards_yellow_red,0.0
