position,FW
minutes,1618.0
passes_completed,195.0
passes,300.0
dribbles_completed,15.0
dribbles,34.0
passes_completed_short,123.0
passes_short,170.0
passes_completed_medium,57.0
passes_medium,87.0
passes_completed_long,8.0
passes_long,17.0
passes_total_distance,2683.0
passes_free_kicks,1.0
through_balls,1.0
passes_pressure,87.0
passes_switches,2.0
crosses,5.0
corner_kicks,0.0
passes_intercepted,9.0
passes_blocked,15.0
dispossessed,31.0
goals,6.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,41.0
shots_on_target,20.0
sca,34.0
gca,5.0
xg,6.9
crosses_into_penalty_area,0.0
passes_into_final_third,12.0
passes_into_penalty_area,7.0
progressive_passes,19.0
carry_progressive_distance,893.0
assisted_shots,10.0
fouled,32.0
pens_won,0.0
tackles,20.0
interceptions,4.0
blocks,20.0
tackles_won,15.0
dribble_tackles,8.0
dribbles_vs,17.0
pressures,304.0
pressure_regains,87.0
clearances,18.0
errors,0.0
aerials_won,34.0
aerials_lost,54.0
ball_recoveries,47.0
pens_conceded,0.0
fouls,37.0
cards_yellow_red,0.0
