position,AM
minutes,450.0
passes_completed,158.0
passes,191.0
dribbles_completed,10.0
dribbles,14.0
passes_completed_short,93.0
passes_short,107.0
passes_completed_medium,51.0
passes_medium,57.0
passes_completed_long,10.0
passes_long,19.0
passes_total_distance,2373.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,36.0
passes_switches,4.0
crosses,4.0
corner_kicks,4.0
passes_intercepted,4.0
passes_blocked,5.0
dispossessed,13.0
goals,1.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,1.0
sca,18.0
gca,4.0
xg,0.4
crosses_into_penalty_area,0.0
passes_into_final_third,15.0
passes_into_penalty_area,5.0
progressive_passes,13.0
carry_progressive_distance,528.0
assisted_shots,12.0
fouled,14.0
pens_won,0.0
tackles,12.0
interceptions,0.0
blocks,5.0
tackles_won,9.0
dribble_tackles,4.0
dribbles_vs,9.0
pressures,117.0
pressure_regains,28.0
clearances,0.0
errors,0.0
aerials_won,3.0
aerials_lost,10.0
ball_recoveries,27.0
pens_conceded,0.0
fouls,14.0
cards_yellow_red,0.0
