position,CB
minutes,752.0
passes_completed,417.0
passes,496.0
dribbles_completed,0.0
dribbles,0.0
passes_completed_short,100.0
passes_short,115.0
passes_completed_medium,249.0
passes_medium,277.0
passes_completed_long,65.0
passes_long,97.0
passes_total_distance,8797.0
passes_free_kicks,11.0
through_balls,0.0
passes_pressure,64.0
passes_switches,9.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,3.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,1.0
sca,5.0
gca,1.0
xg,0.7
crosses_into_penalty_area,1.0
passes_into_final_third,29.0
passes_into_penalty_area,1.0
progressive_passes,32.0
carry_progressive_distance,990.0
assisted_shots,0.0
fouled,5.0
pens_won,0.0
tackles,20.0
interceptions,6.0
blocks,13.0
tackles_won,11.0
dribble_tackles,7.0
dribbles_vs,12.0
pressures,82.0
pressure_regains,28.0
clearances,37.0
errors,0.0
aerials_won,25.0
aerials_lost,10.0
ball_recoveries,120.0
pens_conceded,0.0
fouls,13.0
cards_yellow_red,0.0
