position,RW
minutes,29
passes_completed,25
passes,27
dribbles_completed,0
dribbles,0
passes_completed_short,10
passes_short,10
passes_completed_medium,10
passes_medium,11
passes_completed_long,4
passes_long,4
passes_total_distance,494
passes_free_kicks,2
through_balls,0
passes_pressure,4
passes_switches,2
crosses,0
corner_kicks,1
passes_intercepted,0
passes_blocked,1
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,4
gca,1
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,0
progressive_passes,1
carry_progressive_distance,30
assisted_shots,2
fouled,3
pens_won,0
tackles,1
interceptions,0
blocks,1
tackles_won,1
dribble_tackles,0
dribbles_vs,1
pressures,8
pressure_regains,3
clearances,1
errors,0
aerials_won,2
aerials_lost,1
ball_recoveries,3
pens_conceded,0
fouls,0
cards_yellow_red,0
