position,WB
minutes,400.0
passes_completed,142.0
passes,175.0
dribbles_completed,5.0
dribbles,6.0
passes_completed_short,88.0
passes_short,96.0
passes_completed_medium,37.0
passes_medium,45.0
passes_completed_long,15.0
passes_long,23.0
passes_total_distance,2353.0
passes_free_kicks,3.0
through_balls,0.0
passes_pressure,41.0
passes_switches,6.0
crosses,4.0
corner_kicks,1.0
passes_intercepted,1.0
passes_blocked,8.0
dispossessed,4.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,14.0
gca,2.0
xg,0.0
crosses_into_penalty_area,1.0
passes_into_final_third,9.0
passes_into_penalty_area,2.0
progressive_passes,12.0
carry_progressive_distance,504.0
assisted_shots,7.0
fouled,12.0
pens_won,0.0
tackles,8.0
interceptions,8.0
blocks,15.0
tackles_won,4.0
dribble_tackles,2.0
dribbles_vs,7.0
pressures,69.0
pressure_regains,24.0
clearances,8.0
errors,0.0
aerials_won,4.0
aerials_lost,3.0
ball_recoveries,34.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
