position,FW
minutes,3010.0
passes_completed,387.0
passes,553.0
dribbles_completed,40.0
dribbles,82.0
passes_completed_short,233.0
passes_short,298.0
passes_completed_medium,105.0
passes_medium,150.0
passes_completed_long,23.0
passes_long,48.0
passes_total_distance,5371.0
passes_free_kicks,0.0
through_balls,3.0
passes_pressure,136.0
passes_switches,8.0
crosses,15.0
corner_kicks,0.0
passes_intercepted,11.0
passes_blocked,33.0
dispossessed,77.0
goals,14.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,107.0
shots_on_target,38.0
sca,79.0
gca,9.0
xg,14.799999999999997
crosses_into_penalty_area,3.0
passes_into_final_third,21.0
passes_into_penalty_area,13.0
progressive_passes,28.0
carry_progressive_distance,2431.0
assisted_shots,35.0
fouled,49.0
pens_won,0.0
tackles,45.0
interceptions,8.0
blocks,33.0
tackles_won,35.0
dribble_tackles,4.0
dribbles_vs,35.0
pressures,719.0
pressure_regains,199.0
clearances,31.0
errors,0.0
aerials_won,41.0
aerials_lost,129.0
ball_recoveries,120.0
pens_conceded,0.0
fouls,61.0
cards_yellow_red,0.0
