position,WB
minutes,355.0
passes_completed,141.0
passes,197.0
dribbles_completed,5.0
dribbles,7.0
passes_completed_short,75.0
passes_short,82.0
passes_completed_medium,44.0
passes_medium,65.0
passes_completed_long,16.0
passes_long,39.0
passes_total_distance,2310.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,22.0
passes_switches,5.0
crosses,10.0
corner_kicks,0.0
passes_intercepted,0.0
passes_blocked,7.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,1.0
sca,5.0
gca,0.0
xg,0.1
crosses_into_penalty_area,1.0
passes_into_final_third,4.0
passes_into_penalty_area,1.0
progressive_passes,10.0
carry_progressive_distance,542.0
assisted_shots,2.0
fouled,1.0
pens_won,0.0
tackles,8.0
interceptions,7.0
blocks,6.0
tackles_won,4.0
dribble_tackles,4.0
dribbles_vs,8.0
pressures,47.0
pressure_regains,18.0
clearances,12.0
errors,0.0
aerials_won,2.0
aerials_lost,5.0
ball_recoveries,25.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
