position,CB
minutes,2707.0
passes_completed,1624.0
passes,1924.0
dribbles_completed,11.0
dribbles,11.0
passes_completed_short,500.0
passes_short,544.0
passes_completed_medium,781.0
passes_medium,873.0
passes_completed_long,335.0
passes_long,479.0
passes_total_distance,36451.0
passes_free_kicks,37.0
through_balls,1.0
passes_pressure,235.0
passes_switches,125.0
crosses,3.0
corner_kicks,2.0
passes_intercepted,21.0
passes_blocked,23.0
dispossessed,6.0
goals,4.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,22.0
shots_on_target,7.0
sca,28.0
gca,4.0
xg,3.0000000000000004
crosses_into_penalty_area,0.0
passes_into_final_third,128.0
passes_into_penalty_area,9.0
progressive_passes,120.0
carry_progressive_distance,4017.0
assisted_shots,10.0
fouled,10.0
pens_won,0.0
tackles,69.0
interceptions,40.0
blocks,54.0
tackles_won,36.0
dribble_tackles,23.0
dribbles_vs,55.0
pressures,274.0
pressure_regains,95.0
clearances,154.0
errors,0.0
aerials_won,53.0
aerials_lost,24.0
ball_recoveries,424.0
pens_conceded,0.0
fouls,21.0
cards_yellow_red,0.0
