position,RM
minutes,90
passes_completed,24
passes,29
dribbles_completed,1
dribbles,1
passes_completed_short,14
passes_short,15
passes_completed_medium,6
passes_medium,7
passes_completed_long,2
passes_long,3
passes_total_distance,377
passes_free_kicks,0
through_balls,0
passes_pressure,5
passes_switches,2
crosses,0
corner_kicks,0
passes_intercepted,0
passes_blocked,2
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,3
shots_on_target,1
sca,1
gca,0
xg,0.2
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,0
progressive_passes,2
carry_progressive_distance,98
assisted_shots,0
fouled,5
pens_won,0
tackles,0
interceptions,0
blocks,0
tackles_won,0
dribble_tackles,0
dribbles_vs,2
pressures,19
pressure_regains,3
clearances,0
errors,0
aerials_won,0
aerials_lost,4
ball_recoveries,10
pens_conceded,0
fouls,2
cards_yellow_red,0
