position,WB
minutes,72
passes_completed,44
passes,53
dribbles_completed,2
dribbles,3
passes_completed_short,16
passes_short,18
passes_completed_medium,18
passes_medium,22
passes_completed_long,9
passes_long,12
passes_total_distance,981
passes_free_kicks,1
through_balls,0
passes_pressure,5
passes_switches,5
crosses,5
corner_kicks,0
passes_intercepted,0
passes_blocked,1
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,0
sca,5
gca,2
xg,1.0
crosses_into_penalty_area,3
passes_into_final_third,5
passes_into_penalty_area,3
progressive_passes,4
carry_progressive_distance,158
assisted_shots,1
fouled,2
pens_won,0
tackles,0
interceptions,0
blocks,1
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,4
pressure_regains,1
clearances,1
errors,0
aerials_won,1
aerials_lost,0
ball_recoveries,14
pens_conceded,0
fouls,1
cards_yellow_red,0
