position,FW
minutes,525.0
passes_completed,85.0
passes,115.0
dribbles_completed,9.0
dribbles,18.0
passes_completed_short,58.0
passes_short,75.0
passes_completed_medium,24.0
passes_medium,30.0
passes_completed_long,1.0
passes_long,2.0
passes_total_distance,1119.0
passes_free_kicks,0.0
through_balls,2.0
passes_pressure,32.0
passes_switches,0.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,6.0
dispossessed,6.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,11.0
shots_on_target,7.0
sca,16.0
gca,0.0
xg,1.4
crosses_into_penalty_area,1.0
passes_into_final_third,7.0
passes_into_penalty_area,5.0
progressive_passes,8.0
carry_progressive_distance,339.0
assisted_shots,7.0
fouled,9.0
pens_won,0.0
tackles,2.0
interceptions,1.0
blocks,9.0
tackles_won,1.0
dribble_tackles,0.0
dribbles_vs,2.0
pressures,123.0
pressure_regains,37.0
clearances,6.0
errors,0.0
aerials_won,10.0
aerials_lost,13.0
ball_recoveries,21.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
