position,CM,DM
minutes,1923.0
passes_completed,1504.0
passes,1781.0
dribbles_completed,25.0
dribbles,36.0
passes_completed_short,587.0
passes_short,658.0
passes_completed_medium,610.0
passes_medium,686.0
passes_completed_long,294.0
passes_long,397.0
passes_total_distance,30863.0
passes_free_kicks,17.0
through_balls,2.0
passes_pressure,305.0
passes_switches,88.0
crosses,36.0
corner_kicks,75.0
passes_intercepted,27.0
passes_blocked,29.0
dispossessed,27.0
goals,4.0
assists,9.0
pens_made,0.0
pens_att,0.0
shots_total,47.0
shots_on_target,16.0
sca,100.0
gca,14.0
xg,2.600000000000001
crosses_into_penalty_area,7.0
passes_into_final_third,194.0
passes_into_penalty_area,46.0
progressive_passes,180.0
carry_progressive_distance,3594.0
assisted_shots,62.0
fouled,16.0
pens_won,0.0
tackles,59.0
interceptions,14.0
blocks,38.0
tackles_won,35.0
dribble_tackles,12.0
dribbles_vs,49.0
pressures,546.0
pressure_regains,131.0
clearances,15.0
errors,0.0
aerials_won,17.0
aerials_lost,28.0
ball_recoveries,198.0
pens_conceded,0.0
fouls,33.0
cards_yellow_red,0.0
