position,WB
minutes,1844.0
passes_completed,578.0
passes,752.0
dribbles_completed,27.0
dribbles,44.0
passes_completed_short,287.0
passes_short,320.0
passes_completed_medium,231.0
passes_medium,299.0
passes_completed_long,45.0
passes_long,91.0
passes_total_distance,9295.0
passes_free_kicks,6.0
through_balls,0.0
passes_pressure,105.0
passes_switches,7.0
crosses,27.0
corner_kicks,1.0
passes_intercepted,8.0
passes_blocked,33.0
dispossessed,24.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,15.0
shots_on_target,4.0
sca,29.0
gca,3.0
xg,0.7
crosses_into_penalty_area,4.0
passes_into_final_third,34.0
passes_into_penalty_area,10.0
progressive_passes,48.0
carry_progressive_distance,2990.0
assisted_shots,11.0
fouled,33.0
pens_won,0.0
tackles,66.0
interceptions,41.0
blocks,51.0
tackles_won,37.0
dribble_tackles,21.0
dribbles_vs,47.0
pressures,321.0
pressure_regains,86.0
clearances,39.0
errors,0.0
aerials_won,17.0
aerials_lost,21.0
ball_recoveries,160.0
pens_conceded,0.0
fouls,37.0
cards_yellow_red,1.0
