position,DM
minutes,318.0
passes_completed,101.0
passes,133.0
dribbles_completed,1.0
dribbles,4.0
passes_completed_short,55.0
passes_short,66.0
passes_completed_medium,30.0
passes_medium,40.0
passes_completed_long,14.0
passes_long,22.0
passes_total_distance,1898.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,24.0
passes_switches,8.0
crosses,6.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,3.0
dispossessed,5.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,2.0
gca,0.0
xg,0.0
crosses_into_penalty_area,1.0
passes_into_final_third,14.0
passes_into_penalty_area,1.0
progressive_passes,10.0
carry_progressive_distance,300.0
assisted_shots,2.0
fouled,3.0
pens_won,0.0
tackles,10.0
interceptions,7.0
blocks,4.0
tackles_won,7.0
dribble_tackles,1.0
dribbles_vs,7.0
pressures,64.0
pressure_regains,12.0
clearances,10.0
errors,1.0
aerials_won,8.0
aerials_lost,6.0
ball_recoveries,45.0
pens_conceded,0.0
fouls,13.0
cards_yellow_red,0.0
