position,LW
minutes,521.0
passes_completed,145.0
passes,208.0
dribbles_completed,17.0
dribbles,27.0
passes_completed_short,73.0
passes_short,88.0
passes_completed_medium,49.0
passes_medium,71.0
passes_completed_long,13.0
passes_long,27.0
passes_total_distance,2237.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,70.0
passes_switches,9.0
crosses,19.0
corner_kicks,0.0
passes_intercepted,7.0
passes_blocked,11.0
dispossessed,18.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,2.0
sca,16.0
gca,1.0
xg,1.0999999999999999
crosses_into_penalty_area,5.0
passes_into_final_third,5.0
passes_into_penalty_area,8.0
progressive_passes,10.0
carry_progressive_distance,989.0
assisted_shots,12.0
fouled,9.0
pens_won,0.0
tackles,11.0
interceptions,3.0
blocks,4.0
tackles_won,9.0
dribble_tackles,5.0
dribbles_vs,11.0
pressures,153.0
pressure_regains,34.0
clearances,0.0
errors,0.0
aerials_won,14.0
aerials_lost,11.0
ball_recoveries,36.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
