position,FW
minutes,0.6575
passes_completed,-0.253
passes,-0.1668
dribbles_completed,-0.1319
dribbles,0.0198
passes_completed_short,-0.0626
passes_short,0.0678
passes_completed_medium,-0.3532
passes_medium,-0.2604
passes_completed_long,-0.3854
passes_long,-0.3836
passes_total_distance,-0.346
passes_free_kicks,-0.6158
through_balls,1.208
passes_pressure,0.0497
passes_switches,-0.3428
crosses,0.1218
corner_kicks,-0.3242
passes_intercepted,0.1398
passes_blocked,0.3991
dispossessed,0.3784
goals,2.4278
assists,0.3454
pens_made,3.1848
pens_att,2.6135
shots_total,1.7696
shots_on_target,1.7424
sca,0.6861
gca,0.6321
xg,2.0522
crosses_into_penalty_area,0.0066
passes_into_final_third,-0.1579
passes_into_penalty_area,0.2028
progressive_passes,-0.0534
carry_progressive_distance,-0.5295
assisted_shots,0.7575
fouled,0.5499
pens_won,-0.3681
tackles,-0.437
interceptions,-0.518
blocks,-0.212
tackles_won,-0.3663
dribble_tackles,-0.6408
dribbles_vs,-0.4102
pressures,1.1888
pressure_regains,0.9168
clearances,-0.0868
errors,-0.5331
aerials_won,0.8214
aerials_lost,2.1497
ball_recoveries,-0.2126
pens_conceded,2.0027
fouls,0.345
cards_yellow_red,-0.3235
