position,WB
minutes,-0.968
passes_completed,-0.7942
passes,-0.8207
dribbles_completed,-0.6354
dribbles,-0.635
passes_completed_short,-0.7758
passes_short,-0.7914
passes_completed_medium,-0.7374
passes_medium,-0.7433
passes_completed_long,-0.6834
passes_long,-0.6939
passes_total_distance,-0.7709
passes_free_kicks,-0.542
through_balls,-0.5
passes_pressure,-0.862
passes_switches,-0.6347
crosses,-0.5155
corner_kicks,-0.3242
passes_intercepted,-0.8531
passes_blocked,-0.5727
dispossessed,-0.6792
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6611
shots_on_target,-0.5775
sca,-0.7025
gca,-0.6302
xg,-0.5088
crosses_into_penalty_area,-0.3669
passes_into_final_third,-0.6791
passes_into_penalty_area,-0.5898
progressive_passes,-0.6768
carry_progressive_distance,-0.7866
assisted_shots,-0.6472
fouled,-0.8215
pens_won,-0.3681
tackles,-0.5876
interceptions,-0.6248
blocks,-0.7439
tackles_won,-0.7194
dribble_tackles,-0.6408
dribbles_vs,-0.7153
pressures,-0.7684
pressure_regains,-0.822
clearances,-0.518
errors,-0.5331
aerials_won,-0.6587
aerials_lost,-0.6779
ball_recoveries,-0.8439
pens_conceded,-0.4889
fouls,-0.7571
cards_yellow_red,-0.3235
