position,LB
minutes,-0.5259
passes_completed,-0.4233
passes,-0.3952
dribbles_completed,0.0947
dribbles,-0.0411
passes_completed_short,-0.3923
passes_short,-0.3958
passes_completed_medium,-0.3932
passes_medium,-0.3803
passes_completed_long,-0.3901
passes_long,-0.2672
passes_total_distance,-0.4169
passes_free_kicks,-0.2839
through_balls,-0.5
passes_pressure,-0.2966
passes_switches,-0.4887
crosses,-0.2788
corner_kicks,-0.3242
passes_intercepted,-0.2177
passes_blocked,-0.3235
dispossessed,-0.2946
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6023
shots_on_target,-0.4744
sca,-0.4413
gca,-0.525
xg,-0.4943
crosses_into_penalty_area,-0.2735
passes_into_final_third,-0.3533
passes_into_penalty_area,-0.3459
progressive_passes,-0.2526
carry_progressive_distance,-0.3409
assisted_shots,-0.4544
fouled,-0.2374
pens_won,-0.3681
tackles,-0.2299
interceptions,-0.0193
blocks,-0.4035
tackles_won,-0.2486
dribble_tackles,-0.3199
dribbles_vs,-0.2767
pressures,-0.466
pressure_regains,-0.3873
clearances,-0.1997
errors,-0.5331
aerials_won,-0.2887
aerials_lost,-0.1373
ball_recoveries,-0.4181
pens_conceded,-0.4889
fouls,-0.6496
cards_yellow_red,-0.3235
