position,RM
minutes,-0.1263
passes_completed,-0.5152
passes,-0.4495
dribbles_completed,0.9759
dribbles,0.9336
passes_completed_short,-0.3902
passes_short,-0.3664
passes_completed_medium,-0.548
passes_medium,-0.4678
passes_completed_long,-0.5298
passes_long,-0.439
passes_total_distance,-0.5542
passes_free_kicks,-0.5974
through_balls,-0.073
passes_pressure,-0.2746
passes_switches,-0.434
crosses,0.486
corner_kicks,-0.3242
passes_intercepted,-0.2574
passes_blocked,0.2247
dispossessed,0.9552
goals,0.4506
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.123
shots_on_target,0.1958
sca,-0.0701
gca,-0.3146
xg,-0.147
crosses_into_penalty_area,0.3801
passes_into_final_third,-0.4836
passes_into_penalty_area,0.0199
progressive_passes,-0.3651
carry_progressive_distance,-0.1192
assisted_shots,0.0965
fouled,-0.1612
pens_won,-0.3681
tackles,-0.0981
interceptions,-0.3043
blocks,0.3199
tackles_won,-0.2486
dribble_tackles,-0.2665
dribbles_vs,-0.0097
pressures,0.1778
pressure_regains,0.1423
clearances,-0.3229
errors,-0.5331
aerials_won,-0.2147
aerials_lost,0.3409
ball_recoveries,-0.2089
pens_conceded,-0.4889
fouls,-0.0313
cards_yellow_red,-0.3235
