position,CB
minutes,0.4213
passes_completed,0.687
passes,0.5721
dribbles_completed,-0.2578
dribbles,-0.2695
passes_completed_short,0.323
passes_short,0.2536
passes_completed_medium,0.927
passes_medium,0.8091
passes_completed_long,0.704
passes_long,0.5197
passes_total_distance,0.7722
passes_free_kicks,1.1916
through_balls,0.354
passes_pressure,0.4574
passes_switches,0.7153
crosses,-0.2606
corner_kicks,-0.3242
passes_intercepted,-0.3765
passes_blocked,0.0004
dispossessed,-0.4148
goals,-0.0767
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.4259
shots_on_target,-0.2682
sca,-0.2351
gca,-0.4198
xg,-0.2628
crosses_into_penalty_area,-0.0868
passes_into_final_third,0.5122
passes_into_penalty_area,-0.163
progressive_passes,0.3015
carry_progressive_distance,0.7276
assisted_shots,-0.1514
fouled,0.4991
pens_won,-0.3681
tackles,0.5232
interceptions,0.1588
blocks,0.7879
tackles_won,0.3986
dribble_tackles,0.4287
dribbles_vs,0.1048
pressures,0.0395
pressure_regains,0.0869
clearances,1.3814
errors,-0.5331
aerials_won,0.6919
aerials_lost,0.5488
ball_recoveries,0.4636
pens_conceded,2.0027
fouls,0.56
cards_yellow_red,2.2462
