position,RB
minutes,-1.0134
passes_completed,-0.8077
passes,-0.8513
dribbles_completed,-0.6858
dribbles,-0.6655
passes_completed_short,-0.8028
passes_short,-0.819
passes_completed_medium,-0.752
passes_medium,-0.7886
passes_completed_long,-0.6695
passes_long,-0.6884
passes_total_distance,-0.7778
passes_free_kicks,-0.6158
through_balls,-0.5
passes_pressure,-0.919
passes_switches,-0.6529
crosses,-0.5337
corner_kicks,-0.3242
passes_intercepted,-0.7737
passes_blocked,-0.7721
dispossessed,-0.7273
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6611
shots_on_target,-0.5775
sca,-0.6888
gca,-0.6302
xg,-0.5088
crosses_into_penalty_area,-0.4603
passes_into_final_third,-0.6325
passes_into_penalty_area,-0.5898
progressive_passes,-0.7028
carry_progressive_distance,-0.8015
assisted_shots,-0.6196
fouled,-0.8215
pens_won,-0.3681
tackles,-0.8135
interceptions,-0.696
blocks,-0.829
tackles_won,-0.7782
dribble_tackles,-0.8012
dribbles_vs,-0.8488
pressures,-0.8808
pressure_regains,-0.8931
clearances,-0.5899
errors,-0.5331
aerials_won,-0.6587
aerials_lost,-0.761
ball_recoveries,-0.8813
pens_conceded,-0.4889
fouls,-0.8646
cards_yellow_red,-0.3235
