position,LM
minutes,0.6264
passes_completed,0.7468
passes,0.8618
dribbles_completed,1.7816
dribbles,1.5275
passes_completed_short,1.1336
passes_short,1.1826
passes_completed_medium,0.3552
passes_medium,0.498
passes_completed_long,0.5597
passes_long,0.661
passes_total_distance,0.5928
passes_free_kicks,1.1178
through_balls,1.4215
passes_pressure,1.1631
passes_switches,1.4815
crosses,1.5057
corner_kicks,2.0574
passes_intercepted,1.9669
passes_blocked,0.8476
dispossessed,1.6283
goals,0.0551
assists,1.4999
pens_made,0.4563
pens_att,0.3272
shots_total,0.5935
shots_on_target,0.7113
sca,1.7309
gca,0.9477
xg,0.0989
crosses_into_penalty_area,0.6602
passes_into_final_third,0.6611
passes_into_penalty_area,1.2698
progressive_passes,0.9249
carry_progressive_distance,0.7657
assisted_shots,1.9968
fouled,0.5499
pens_won,-0.3681
tackles,0.3914
interceptions,-0.0193
blocks,0.3199
tackles_won,0.4869
dribble_tackles,0.1613
dribbles_vs,0.5434
pressures,1.3033
pressure_regains,1.1856
clearances,-0.4154
errors,-0.5331
aerials_won,-0.1962
aerials_lost,0.632
ball_recoveries,0.2581
pens_conceded,0.7569
fouls,0.1837
cards_yellow_red,-0.3235
