position,LB
minutes,-0.8981
passes_completed,-0.7512
passes,-0.7803
dribbles_completed,-0.4844
dribbles,-0.4827
passes_completed_short,-0.7198
passes_short,-0.738
passes_completed_medium,-0.6974
passes_medium,-0.7157
passes_completed_long,-0.6881
passes_long,-0.6773
passes_total_distance,-0.7443
passes_free_kicks,-0.6158
through_balls,-0.5
passes_pressure,-0.8314
passes_switches,-0.6894
crosses,-0.4063
corner_kicks,-0.3242
passes_intercepted,-0.5751
passes_blocked,-0.5727
dispossessed,-0.559
goals,-0.4721
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6023
shots_on_target,-0.526
sca,-0.5238
gca,-0.525
xg,-0.5088
crosses_into_penalty_area,-0.0868
passes_into_final_third,-0.6418
passes_into_penalty_area,-0.4678
progressive_passes,-0.6595
carry_progressive_distance,-0.6969
assisted_shots,-0.4544
fouled,-0.7199
pens_won,-0.3681
tackles,-0.4181
interceptions,-0.696
blocks,-0.5949
tackles_won,-0.3663
dribble_tackles,-0.3734
dribbles_vs,-0.62
pressures,-0.7058
pressure_regains,-0.6718
clearances,-0.4256
errors,-0.5331
aerials_won,-0.5662
aerials_lost,-0.6779
ball_recoveries,-0.8178
pens_conceded,-0.4889
fouls,-0.7033
cards_yellow_red,-0.3235
