position,DM
minutes,-0.3477
passes_completed,-0.2977
passes,-0.2949
dribbles_completed,0.5227
dribbles,0.4158
passes_completed_short,-0.073
passes_short,-0.0573
passes_completed_medium,-0.3732
passes_medium,-0.3608
passes_completed_long,-0.5391
passes_long,-0.4722
passes_total_distance,-0.4122
passes_free_kicks,-0.2839
through_balls,-0.5
passes_pressure,-0.2396
passes_switches,-0.5252
crosses,-0.1513
corner_kicks,-0.226
passes_intercepted,0.0604
passes_blocked,-0.0744
dispossessed,0.7389
goals,-0.3403
assists,0.3454
pens_made,0.4563
pens_att,0.3272
shots_total,-0.2887
shots_on_target,-0.3198
sca,0.0811
gca,0.001
xg,-0.1904
crosses_into_penalty_area,-0.2735
passes_into_final_third,-0.0648
passes_into_penalty_area,-0.102
progressive_passes,-0.0361
carry_progressive_distance,-0.1153
assisted_shots,0.0138
fouled,0.2706
pens_won,-0.3681
tackles,0.1655
interceptions,-0.1618
blocks,-0.2333
tackles_won,0.3986
dribble_tackles,-0.4269
dribbles_vs,-0.105
pressures,0.005
pressure_regains,-0.0316
clearances,-0.4564
errors,-0.5331
aerials_won,-0.3627
aerials_lost,-0.2828
ball_recoveries,-0.362
pens_conceded,-0.4889
fouls,0.345
cards_yellow_red,2.2462
