position,AM
minutes,-0.7887
passes_completed,-0.6559
passes,-0.694
dribbles_completed,-0.3837
dribbles,-0.4218
passes_completed_short,-0.5685
passes_short,-0.5927
passes_completed_medium,-0.6464
passes_medium,-0.6703
passes_completed_long,-0.6462
passes_long,-0.6329
passes_total_distance,-0.6765
passes_free_kicks,-0.3761
through_balls,-0.5
passes_pressure,-0.6429
passes_switches,-0.5799
crosses,-0.3881
corner_kicks,-0.0541
passes_intercepted,-0.734
passes_blocked,-0.6225
dispossessed,-0.5109
goals,-0.3403
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.4847
shots_on_target,-0.3713
sca,-0.455
gca,-0.525
xg,-0.4798
crosses_into_penalty_area,-0.3669
passes_into_final_third,-0.586
passes_into_penalty_area,-0.3764
progressive_passes,-0.5642
carry_progressive_distance,-0.6161
assisted_shots,-0.3993
fouled,-0.6945
pens_won,-0.3681
tackles,-0.7194
interceptions,-0.4823
blocks,-0.7864
tackles_won,-0.69
dribble_tackles,-0.6408
dribbles_vs,-0.6962
pressures,-0.5027
pressure_regains,-0.6165
clearances,-0.5796
errors,-0.5331
aerials_won,-0.6402
aerials_lost,-0.6155
ball_recoveries,-0.7431
pens_conceded,-0.4889
fouls,-0.8646
cards_yellow_red,-0.3235
