position,AM
minutes,-0.4058
passes_completed,-0.3794
passes,-0.3882
dribbles_completed,0.7745
dribbles,0.5528
passes_completed_short,-0.2637
passes_short,-0.2229
passes_completed_medium,-0.3951
passes_medium,-0.3803
passes_completed_long,-0.4693
passes_long,-0.5166
passes_total_distance,-0.4331
passes_free_kicks,-0.5052
through_balls,0.5675
passes_pressure,-0.4368
passes_switches,-0.4705
crosses,-0.0239
corner_kicks,-0.005
passes_intercepted,0.0604
passes_blocked,-0.1491
dispossessed,0.4505
goals,-0.2085
assists,-0.1163
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.0338
shots_on_target,-0.0104
sca,0.3011
gca,0.1062
xg,-0.3207
crosses_into_penalty_area,-0.2735
passes_into_final_third,-0.3719
passes_into_penalty_area,0.3553
progressive_passes,-0.1573
carry_progressive_distance,-0.0419
assisted_shots,0.2892
fouled,-0.1358
pens_won,-0.3681
tackles,-0.5311
interceptions,-0.4111
blocks,-0.5737
tackles_won,-0.5134
dribble_tackles,-0.4269
dribbles_vs,-0.4292
pressures,-0.4055
pressure_regains,-0.4347
clearances,-0.5899
errors,-0.5331
aerials_won,-0.6217
aerials_lost,-0.1581
ball_recoveries,-0.5227
pens_conceded,-0.4889
fouls,-0.3539
cards_yellow_red,-0.3235
