position,LB
minutes,0.9322
passes_completed,0.4408
passes,0.8402
dribbles_completed,0.2961
dribbles,0.3396
passes_completed_short,0.3603
passes_short,0.4394
passes_completed_medium,0.4026
passes_medium,0.7087
passes_completed_long,0.5551
passes_long,1.3398
passes_total_distance,0.4831
passes_free_kicks,1.5051
through_balls,0.1405
passes_pressure,0.4881
passes_switches,1.1349
crosses,2.4344
corner_kicks,2.0329
passes_intercepted,1.8477
passes_blocked,1.6948
dispossessed,0.5226
goals,-0.3403
assists,0.5763
pens_made,-0.2258
pens_att,0.3272
shots_total,0.4955
shots_on_target,-0.1136
sca,0.7823
gca,0.2114
xg,-0.2049
crosses_into_penalty_area,2.3409
passes_into_final_third,0.8007
passes_into_penalty_area,1.5137
progressive_passes,0.8989
carry_progressive_distance,0.3783
assisted_shots,0.8125
fouled,0.6007
pens_won,-0.3681
tackles,0.8433
interceptions,1.6546
blocks,1.6815
tackles_won,0.5457
dribble_tackles,2.033
dribbles_vs,1.3444
pressures,0.5753
pressure_regains,0.6165
clearances,0.5806
errors,0.2502
aerials_won,-0.1776
aerials_lost,0.0914
ball_recoveries,1.136
pens_conceded,-0.4889
fouls,1.4202
cards_yellow_red,-0.3235
