position,GK
minutes,2.5323
passes_completed,1.2509
passes,1.5791
dribbles_completed,-0.6858
dribbles,-0.6655
passes_completed_short,-0.2762
passes_short,-0.3535
passes_completed_medium,1.2129
passes_medium,0.9712
passes_completed_long,4.48
passes_long,5.2576
passes_total_distance,2.5895
passes_free_kicks,5.7469
through_balls,-0.5
passes_pressure,0.2295
passes_switches,1.9194
crosses,-0.6066
corner_kicks,-0.3242
passes_intercepted,-0.3368
passes_blocked,-0.5727
dispossessed,-0.7273
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6611
shots_on_target,-0.5775
sca,-0.7025
gca,-0.6302
xg,-0.5088
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.3626
passes_into_penalty_area,-0.6507
progressive_passes,-0.7547
carry_progressive_distance,0.4671
assisted_shots,-0.6472
fouled,-0.3389
pens_won,-0.3681
tackles,-0.8512
interceptions,-0.7673
blocks,-0.8077
tackles_won,-0.8371
dribble_tackles,-0.8012
dribbles_vs,-0.7535
pressures,-0.8872
pressure_regains,-0.9089
clearances,-0.5694
errors,1.8167
aerials_won,-0.6772
aerials_lost,-0.761
ball_recoveries,1.0725
pens_conceded,0.7569
fouls,-0.8915
cards_yellow_red,-0.3235
