position,FW
minutes,-0.129
passes_completed,-0.3626
passes,-0.2566
dribbles_completed,-0.1571
dribbles,0.0046
passes_completed_short,-0.1746
passes_short,-0.0463
passes_completed_medium,-0.4679
passes_medium,-0.3576
passes_completed_long,-0.4273
passes_long,-0.3947
passes_total_distance,-0.4337
passes_free_kicks,-0.5236
through_balls,0.354
passes_pressure,-0.0774
passes_switches,-0.2151
crosses,0.1582
corner_kicks,0.0441
passes_intercepted,0.6562
passes_blocked,0.3991
dispossessed,0.114
goals,-0.3403
assists,0.3454
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.3386
shots_on_target,0.2989
sca,0.0399
gca,0.001
xg,0.0555
crosses_into_penalty_area,0.1
passes_into_final_third,-0.2044
passes_into_penalty_area,-0.0106
progressive_passes,-0.2352
carry_progressive_distance,-0.2938
assisted_shots,-0.0137
fouled,0.6007
pens_won,-0.3681
tackles,0.1278
interceptions,-0.1974
blocks,-0.3822
tackles_won,0.075
dribble_tackles,0.0009
dribbles_vs,-0.0669
pressures,0.0071
pressure_regains,-0.1581
clearances,-0.3948
errors,0.2502
aerials_won,0.3219
aerials_lost,0.5072
ball_recoveries,-0.3396
pens_conceded,-0.4889
fouls,0.2912
cards_yellow_red,-0.3235
