position,CM
minutes,-0.766
passes_completed,-0.575
passes,-0.6369
dribbles_completed,-0.5599
dribbles,-0.5741
passes_completed_short,-0.5623
passes_short,-0.5835
passes_completed_medium,-0.5171
passes_medium,-0.5634
passes_completed_long,-0.5531
passes_long,-0.5997
passes_total_distance,-0.5761
passes_free_kicks,-0.4498
through_balls,-0.2865
passes_pressure,-0.5771
passes_switches,-0.5252
crosses,-0.5884
corner_kicks,-0.3242
passes_intercepted,-0.5751
passes_blocked,-0.6973
dispossessed,-0.535
goals,-0.3403
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5631
shots_on_target,-0.4744
sca,-0.6338
gca,-0.525
xg,-0.4943
crosses_into_penalty_area,-0.4603
passes_into_final_third,-0.4557
passes_into_penalty_area,-0.4983
progressive_passes,-0.5556
carry_progressive_distance,-0.6823
assisted_shots,-0.5645
fouled,-0.6437
pens_won,-0.3681
tackles,-0.5311
interceptions,-0.6248
blocks,-0.7439
tackles_won,-0.4546
dribble_tackles,-0.4269
dribbles_vs,-0.4674
pressures,-0.7317
pressure_regains,-0.6718
clearances,-0.364
errors,-0.5331
aerials_won,-0.4552
aerials_lost,-0.5739
ball_recoveries,-0.5301
pens_conceded,-0.4889
fouls,-0.7302
cards_yellow_red,-0.3235
