position,CM
minutes,-0.947
passes_completed,-0.7613
passes,-0.8123
dribbles_completed,-0.5851
dribbles,-0.6198
passes_completed_short,-0.7323
passes_short,-0.7564
passes_completed_medium,-0.7028
passes_medium,-0.7433
passes_completed_long,-0.6927
passes_long,-0.705
passes_total_distance,-0.7492
passes_free_kicks,-0.5974
through_balls,-0.5
passes_pressure,-0.8138
passes_switches,-0.6894
crosses,-0.6066
corner_kicks,-0.3242
passes_intercepted,-0.8531
passes_blocked,-0.7721
dispossessed,-0.5831
goals,-0.4721
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5827
shots_on_target,-0.5775
sca,-0.6613
gca,-0.525
xg,-0.4943
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.6232
passes_into_penalty_area,-0.5898
progressive_passes,-0.6595
carry_progressive_distance,-0.7835
assisted_shots,-0.6196
fouled,-0.7453
pens_won,-0.3681
tackles,-0.7194
interceptions,-0.7317
blocks,-0.7651
tackles_won,-0.7488
dribble_tackles,-0.6408
dribbles_vs,-0.7344
pressures,-0.7879
pressure_regains,-0.7667
clearances,-0.5899
errors,-0.5331
aerials_won,-0.6772
aerials_lost,-0.7402
ball_recoveries,-0.8028
pens_conceded,-0.4889
fouls,-0.8108
cards_yellow_red,-0.3235
