position,RW
minutes,-0.9915
passes_completed,-0.8347
passes,-0.8764
dribbles_completed,-0.5347
dribbles,-0.5284
passes_completed_short,-0.8028
passes_short,-0.8134
passes_completed_medium,-0.7884
passes_medium,-0.8227
passes_completed_long,-0.73
passes_long,-0.741
passes_total_distance,-0.8197
passes_free_kicks,-0.6158
through_balls,-0.5
passes_pressure,-0.884
passes_switches,-0.7259
crosses,-0.5884
corner_kicks,-0.3242
passes_intercepted,-0.8134
passes_blocked,-0.8219
dispossessed,-0.559
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6023
shots_on_target,-0.5775
sca,-0.6475
gca,-0.6302
xg,-0.4509
crosses_into_penalty_area,-0.4603
passes_into_final_third,-0.7349
passes_into_penalty_area,-0.6203
progressive_passes,-0.7807
carry_progressive_distance,-0.8049
assisted_shots,-0.6472
fouled,-0.6945
pens_won,-0.3681
tackles,-0.8512
interceptions,-0.7673
blocks,-0.8928
tackles_won,-0.8371
dribble_tackles,-0.8012
dribbles_vs,-0.8297
pressures,-0.8397
pressure_regains,-0.8536
clearances,-0.6104
errors,-0.5331
aerials_won,-0.6402
aerials_lost,-0.6571
ball_recoveries,-0.8738
pens_conceded,-0.4889
fouls,-0.8377
cards_yellow_red,-0.3235
