position,FW
minutes,1.0849
passes_completed,0.0926
passes,0.2051
dribbles_completed,0.7493
dribbles,0.9031
passes_completed_short,0.3499
passes_short,0.4799
passes_completed_medium,-0.1674
passes_medium,-0.0627
passes_completed_long,0.0941
passes_long,0.0791
passes_total_distance,0.0064
passes_free_kicks,-0.1916
through_balls,0.9945
passes_pressure,0.6327
passes_switches,0.6971
crosses,-0.0603
corner_kicks,-0.2996
passes_intercepted,1.0931
passes_blocked,0.6981
dispossessed,0.9552
goals,3.6141
assists,-0.1163
pens_made,3.8669
pens_att,3.7566
shots_total,4.318
shots_on_target,4.2685
sca,1.401
gca,0.7373
xg,3.9332
crosses_into_penalty_area,-0.0868
passes_into_final_third,0.3354
passes_into_penalty_area,0.2333
progressive_passes,0.1976
carry_progressive_distance,0.2966
assisted_shots,0.8401
fouled,3.3181
pens_won,0.7686
tackles,-0.4746
interceptions,-0.1974
blocks,-0.1056
tackles_won,-0.4252
dribble_tackles,-0.5338
dribbles_vs,-0.4483
pressures,0.2966
pressure_regains,0.0632
clearances,-0.0457
errors,-0.5331
aerials_won,0.5439
aerials_lost,0.8399
ball_recoveries,-0.2126
pens_conceded,-0.4889
fouls,2.7104
cards_yellow_red,-0.3235
