position,AM
minutes,-0.9247
passes_completed,-0.7445
passes,-0.7859
dribbles_completed,-0.4088
dribbles,-0.4218
passes_completed_short,-0.6929
passes_short,-0.7196
passes_completed_medium,-0.7228
passes_medium,-0.7465
passes_completed_long,-0.6555
passes_long,-0.6662
passes_total_distance,-0.7416
passes_free_kicks,-0.5974
through_balls,-0.5
passes_pressure,-0.8445
passes_switches,-0.5799
crosses,-0.4609
corner_kicks,-0.2014
passes_intercepted,-0.734
passes_blocked,-0.6973
dispossessed,-0.559
goals,-0.3403
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5043
shots_on_target,-0.3713
sca,-0.51
gca,-0.6302
xg,-0.4364
crosses_into_penalty_area,-0.3669
passes_into_final_third,-0.6791
passes_into_penalty_area,-0.4373
progressive_passes,-0.6681
carry_progressive_distance,-0.716
assisted_shots,-0.4268
fouled,-0.6945
pens_won,-0.3681
tackles,-0.8135
interceptions,-0.8029
blocks,-0.829
tackles_won,-0.7782
dribble_tackles,-0.8012
dribbles_vs,-0.7725
pressures,-0.8289
pressure_regains,-0.8141
clearances,-0.5796
errors,-0.5331
aerials_won,-0.6772
aerials_lost,-0.761
ball_recoveries,-0.8141
pens_conceded,-0.4889
fouls,-0.8915
cards_yellow_red,-0.3235
