position,CM
minutes,-0.8567
passes_completed,-0.7023
passes,-0.7288
dribbles_completed,-0.6103
dribbles,-0.6198
passes_completed_short,-0.7095
passes_short,-0.7031
passes_completed_medium,-0.6373
passes_medium,-0.6703
passes_completed_long,-0.6229
passes_long,-0.6191
passes_total_distance,-0.6878
passes_free_kicks,-0.4129
through_balls,-0.5
passes_pressure,-0.7744
passes_switches,-0.4705
crosses,-0.5884
corner_kicks,-0.1769
passes_intercepted,-0.6943
passes_blocked,-0.5229
dispossessed,-0.5831
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5043
shots_on_target,-0.526
sca,-0.62
gca,-0.525
xg,-0.4075
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.5022
passes_into_penalty_area,-0.5898
progressive_passes,-0.521
carry_progressive_distance,-0.7451
assisted_shots,-0.6196
fouled,-0.5675
pens_won,-0.3681
tackles,-0.2299
interceptions,-0.4467
blocks,-0.68
tackles_won,-0.0721
dribble_tackles,-0.5873
dribbles_vs,-0.4865
pressures,-0.4617
pressure_regains,-0.411
clearances,-0.5899
errors,0.2502
aerials_won,-0.6032
aerials_lost,-0.6155
ball_recoveries,-0.6833
pens_conceded,-0.4889
fouls,-0.5689
cards_yellow_red,-0.3235
