position,GK
minutes,0.2034
passes_completed,-0.0574
passes,0.0359
dribbles_completed,-0.6858
dribbles,-0.6807
passes_completed_short,-0.5872
passes_short,-0.6368
passes_completed_medium,-0.1183
passes_medium,-0.2199
passes_completed_long,1.3652
passes_long,1.5864
passes_total_distance,0.5195
passes_free_kicks,1.2469
through_balls,-0.5
passes_pressure,-0.3799
passes_switches,-0.0874
crosses,-0.5884
corner_kicks,-0.3242
passes_intercepted,-0.5751
passes_blocked,-0.6973
dispossessed,-0.7273
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6611
shots_on_target,-0.5775
sca,-0.5925
gca,-0.6302
xg,-0.5088
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.4371
passes_into_penalty_area,-0.6507
progressive_passes,-0.7807
carry_progressive_distance,-0.2431
assisted_shots,-0.5921
fouled,-0.6691
pens_won,-0.3681
tackles,-0.8135
interceptions,-0.8029
blocks,-0.8715
tackles_won,-0.8076
dribble_tackles,-0.7477
dribbles_vs,-0.7535
pressures,-0.898
pressure_regains,-0.9168
clearances,-0.5694
errors,-0.5331
aerials_won,-0.6772
aerials_lost,-0.7402
ball_recoveries,-0.2089
pens_conceded,-0.4889
fouls,-0.9183
cards_yellow_red,-0.3235
