position,LB
minutes,-0.1585
passes_completed,0.0589
passes,-0.024
dribbles_completed,-0.5095
dribbles,-0.5132
passes_completed_short,-0.1207
passes_short,-0.1659
passes_completed_medium,0.2405
passes_medium,0.1901
passes_completed_long,0.0243
passes_long,-0.1037
passes_total_distance,0.1012
passes_free_kicks,0.3063
through_balls,-0.5
passes_pressure,-0.3272
passes_switches,-0.288
crosses,-0.5519
corner_kicks,-0.3242
passes_intercepted,-0.3765
passes_blocked,-0.3485
dispossessed,-0.6552
goals,-0.4721
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.4651
shots_on_target,-0.526
sca,-0.4
gca,-0.4198
xg,-0.3496
crosses_into_penalty_area,-0.5536
passes_into_final_third,0.1027
passes_into_penalty_area,-0.4069
progressive_passes,-0.0361
carry_progressive_distance,-0.1521
assisted_shots,-0.4268
fouled,-0.085
pens_won,-0.3681
tackles,0.1467
interceptions,-0.0906
blocks,0.171
tackles_won,0.1927
dribble_tackles,0.803
dribbles_vs,0.0666
pressures,-0.304
pressure_regains,-0.2845
clearances,0.5395
errors,1.0334
aerials_won,0.3034
aerials_lost,-0.2828
ball_recoveries,-0.0482
pens_conceded,0.7569
fouls,-0.1388
cards_yellow_red,2.2462
