position,WB
minutes,-0.5076
passes_completed,-0.3912
passes,-0.3708
dribbles_completed,0.1199
dribbles,0.2787
passes_completed_short,-0.2098
passes_short,-0.2063
passes_completed_medium,-0.4187
passes_medium,-0.3787
passes_completed_long,-0.5624
passes_long,-0.5027
passes_total_distance,-0.4614
passes_free_kicks,-0.4867
through_balls,-0.5
passes_pressure,-0.3053
passes_switches,-0.4522
crosses,0.3767
corner_kicks,-0.2751
passes_intercepted,-0.2574
passes_blocked,0.2745
dispossessed,0.138
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.4651
shots_on_target,-0.3713
sca,-0.4138
gca,-0.525
xg,-0.4364
crosses_into_penalty_area,0.5668
passes_into_final_third,-0.4743
passes_into_penalty_area,-0.2544
progressive_passes,-0.4863
carry_progressive_distance,0.0946
assisted_shots,-0.3718
fouled,-0.3643
pens_won,-0.3681
tackles,-0.1546
interceptions,0.1588
blocks,-0.1907
tackles_won,-0.2486
dribble_tackles,-0.213
dribbles_vs,-0.5055
pressures,-0.399
pressure_regains,-0.3794
clearances,-0.2921
errors,-0.5331
aerials_won,-0.4552
aerials_lost,-0.2828
ball_recoveries,-0.4255
pens_conceded,-0.4889
fouls,-0.3808
cards_yellow_red,-0.3235
