position,WB
minutes,-0.3843
passes_completed,-0.5329
passes,-0.4948
dribbles_completed,-0.4592
dribbles,-0.3913
passes_completed_short,-0.4337
passes_short,-0.405
passes_completed_medium,-0.548
passes_medium,-0.4808
passes_completed_long,-0.5531
passes_long,-0.5304
passes_total_distance,-0.5628
passes_free_kicks,-0.542
through_balls,-0.5
passes_pressure,-0.2922
passes_switches,-0.4887
crosses,0.3221
corner_kicks,-0.3242
passes_intercepted,-0.5354
passes_blocked,0.1748
dispossessed,-0.2225
goals,-0.2085
assists,-0.1163
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.3083
shots_on_target,-0.1136
sca,-0.3588
gca,-0.3146
xg,-0.176
crosses_into_penalty_area,0.2867
passes_into_final_third,-0.586
passes_into_penalty_area,-0.163
progressive_passes,-0.521
carry_progressive_distance,-0.5365
assisted_shots,-0.3718
fouled,-0.6691
pens_won,-0.3681
tackles,0.1467
interceptions,-0.3399
blocks,-0.1694
tackles_won,0.1633
dribble_tackles,-0.2665
dribbles_vs,-0.5055
pressures,-0.0361
pressure_regains,-0.0632
clearances,-0.1279
errors,-0.5331
aerials_won,-0.3072
aerials_lost,-0.1373
ball_recoveries,-0.4255
pens_conceded,-0.4889
fouls,-0.4345
cards_yellow_red,-0.3235
