position,CM
minutes,-0.7712
passes_completed,-0.5674
passes,-0.6181
dribbles_completed,-0.5347
dribbles,-0.5436
passes_completed_short,-0.5602
passes_short,-0.5872
passes_completed_medium,-0.5462
passes_medium,-0.5747
passes_completed_long,-0.4693
passes_long,-0.5304
passes_total_distance,-0.5583
passes_free_kicks,-0.2839
through_balls,-0.073
passes_pressure,-0.6735
passes_switches,-0.4887
crosses,-0.5155
corner_kicks,-0.3242
passes_intercepted,-0.6148
passes_blocked,-0.5478
dispossessed,-0.6552
goals,-0.4721
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.4651
shots_on_target,-0.526
sca,-0.455
gca,-0.525
xg,-0.4509
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.4185
passes_into_penalty_area,-0.3764
progressive_passes,-0.4517
carry_progressive_distance,-0.7183
assisted_shots,-0.3442
fouled,-0.6691
pens_won,-0.3681
tackles,-0.437
interceptions,-0.518
blocks,-0.5949
tackles_won,-0.3663
dribble_tackles,-0.213
dribbles_vs,-0.353
pressures,-0.4033
pressure_regains,-0.3478
clearances,-0.518
errors,-0.5331
aerials_won,-0.6032
aerials_lost,-0.6155
ball_recoveries,-0.5339
pens_conceded,-0.4889
fouls,-0.4883
cards_yellow_red,-0.3235
