position,LM
minutes,-0.7827
passes_completed,-0.7124
passes,-0.7162
dribbles_completed,-0.3333
dribbles,-0.3304
passes_completed_short,-0.6887
passes_short,-0.6736
passes_completed_medium,-0.67
passes_medium,-0.6736
passes_completed_long,-0.6229
passes_long,-0.6108
passes_total_distance,-0.6991
passes_free_kicks,-0.5974
through_balls,-0.2865
passes_pressure,-0.6823
passes_switches,-0.4887
crosses,-0.1695
corner_kicks,-0.2996
passes_intercepted,-0.6148
passes_blocked,-0.3734
dispossessed,-0.4869
goals,-0.3403
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.4651
shots_on_target,-0.3713
sca,-0.455
gca,-0.3146
xg,-0.4653
crosses_into_penalty_area,-0.3669
passes_into_final_third,-0.6512
passes_into_penalty_area,-0.1325
progressive_passes,-0.5556
carry_progressive_distance,-0.513
assisted_shots,-0.4544
fouled,-0.3643
pens_won,-0.3681
tackles,-0.6629
interceptions,-0.696
blocks,-0.5737
tackles_won,-0.6605
dribble_tackles,-0.5873
dribbles_vs,-0.5818
pressures,-0.6993
pressure_regains,-0.6797
clearances,-0.6002
errors,-0.5331
aerials_won,-0.6217
aerials_lost,-0.6571
ball_recoveries,-0.7916
pens_conceded,-0.4889
fouls,-0.5689
cards_yellow_red,2.2462
