position,DM
minutes,1.1167
passes_completed,0.9483
passes,0.9099
dribbles_completed,-0.006
dribbles,0.0046
passes_completed_short,0.9947
passes_short,1.0355
passes_completed_medium,0.9598
passes_medium,0.9761
passes_completed_long,0.4433
passes_long,0.2426
passes_total_distance,0.7828
passes_free_kicks,0.3063
through_balls,-0.2865
passes_pressure,0.8958
passes_switches,0.2045
crosses,-0.3152
corner_kicks,-0.2505
passes_intercepted,1.0533
passes_blocked,0.5984
dispossessed,0.4024
goals,-0.4721
assists,-0.1163
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.0338
shots_on_target,-0.2167
sca,0.1636
gca,-0.1042
xg,-0.2773
crosses_into_penalty_area,-0.1802
passes_into_final_third,0.8473
passes_into_penalty_area,-0.0715
progressive_passes,0.9335
carry_progressive_distance,0.3226
assisted_shots,-0.0137
fouled,1.642
pens_won,0.7686
tackles,2.5377
interceptions,1.3697
blocks,1.7666
tackles_won,2.4581
dribble_tackles,2.1399
dribbles_vs,2.584
pressures,2.3554
pressure_regains,2.6319
clearances,0.4163
errors,0.2502
aerials_won,0.3404
aerials_lost,0.8815
ball_recoveries,2.4361
pens_conceded,-0.4889
fouls,1.0438
cards_yellow_red,2.2462
