position,LB
minutes,2.2392
passes_completed,4.2183
passes,4.2241
dribbles_completed,0.8248
dribbles,0.9488
passes_completed_short,4.77
passes_short,4.6707
passes_completed_medium,4.0593
passes_medium,4.1846
passes_completed_long,1.9891
passes_long,2.1876
passes_total_distance,3.6538
passes_free_kicks,1.044
through_balls,1.635
passes_pressure,2.9166
passes_switches,2.2477
crosses,4.8015
corner_kicks,0.8789
passes_intercepted,2.9201
passes_blocked,4.1866
dispossessed,0.6909
goals,-0.0767
assists,5.8868
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.2406
shots_on_target,0.0927
sca,2.6246
gca,4.3138
xg,-0.0747
crosses_into_penalty_area,4.4885
passes_into_final_third,3.416
passes_into_penalty_area,4.3793
progressive_passes,4.7689
carry_progressive_distance,3.6123
assisted_shots,3.0985
fouled,0.0166
pens_won,-0.3681
tackles,2.4624
interceptions,2.6519
blocks,2.1708
tackles_won,2.0168
dribble_tackles,3.3698
dribbles_vs,2.7748
pressures,1.6749
pressure_regains,2.1024
clearances,1.248
errors,0.2502
aerials_won,0.2294
aerials_lost,0.5904
ball_recoveries,2.593
pens_conceded,-0.4889
fouls,0.5063
cards_yellow_red,-0.3235
