position,CM
minutes,0.2765
passes_completed,0.4594
passes,0.3722
dribbles_completed,1.0514
dribbles,0.827
passes_completed_short,0.464
passes_short,0.432
passes_completed_medium,0.4863
passes_medium,0.451
passes_completed_long,0.2385
passes_long,0.0874
passes_total_distance,0.3879
passes_free_kicks,-0.4498
through_balls,-0.073
passes_pressure,0.2864
passes_switches,0.3687
crosses,-0.2606
corner_kicks,-0.2996
passes_intercepted,0.6562
passes_blocked,-0.3983
dispossessed,0.4024
goals,-0.2085
assists,-0.1163
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.3386
shots_on_target,-0.1136
sca,0.2324
gca,-0.3146
xg,-0.2483
crosses_into_penalty_area,-0.2735
passes_into_final_third,0.6518
passes_into_penalty_area,-0.0715
progressive_passes,0.4054
carry_progressive_distance,0.7698
assisted_shots,-0.1239
fouled,0.1944
pens_won,-0.3681
tackles,1.1445
interceptions,1.0848
blocks,0.171
tackles_won,1.5166
dribble_tackles,0.4822
dribbles_vs,0.2573
pressures,0.2901
pressure_regains,0.3952
clearances,-0.056
errors,0.2502
aerials_won,-0.1406
aerials_lost,-0.2828
ball_recoveries,0.6429
pens_conceded,-0.4889
fouls,0.6407
cards_yellow_red,-0.3235
