position,FW
minutes,2.4074
passes_completed,0.8522
passes,1.0812
dribbles_completed,5.0546
dribbles,5.5632
passes_completed_short,1.3513
passes_short,1.5359
passes_completed_medium,0.5519
passes_medium,0.8091
passes_completed_long,0.0801
passes_long,0.2565
passes_total_distance,0.5507
passes_free_kicks,-0.3576
through_balls,2.9159
passes_pressure,1.7593
passes_switches,0.8795
crosses,3.7454
corner_kicks,0.0441
passes_intercepted,1.6888
passes_blocked,2.841
dispossessed,5.3538
goals,2.5596
assists,2.6543
pens_made,0.4563
pens_att,0.8987
shots_total,6.2195
shots_on_target,5.248
sca,4.3294
gca,4.7345
xg,3.4702
crosses_into_penalty_area,2.3409
passes_into_final_third,0.4936
passes_into_penalty_area,3.861
progressive_passes,1.8513
carry_progressive_distance,4.0343
assisted_shots,3.4565
fouled,3.3181
pens_won,9.8621
tackles,1.954
interceptions,-0.0549
blocks,1.6176
tackles_won,1.9285
dribble_tackles,1.1239
dribbles_vs,1.9547
pressures,3.0466
pressure_regains,2.7742
clearances,-0.3229
errors,-0.5331
aerials_won,-0.1591
aerials_lost,1.2973
ball_recoveries,1.5021
pens_conceded,-0.4889
fouls,3.4092
cards_yellow_red,-0.3235
