position,AM
minutes,-1.0158
passes_completed,-0.8406
passes,-0.8792
dribbles_completed,-0.6606
dribbles,-0.635
passes_completed_short,-0.8173
passes_short,-0.8355
passes_completed_medium,-0.7902
passes_medium,-0.821
passes_completed_long,-0.73
passes_long,-0.7299
passes_total_distance,-0.823
passes_free_kicks,-0.5974
through_balls,-0.5
passes_pressure,-0.9146
passes_switches,-0.6711
crosses,-0.6066
corner_kicks,-0.2505
passes_intercepted,-0.7737
passes_blocked,-0.7471
dispossessed,-0.6071
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6415
shots_on_target,-0.526
sca,-0.7025
gca,-0.6302
xg,-0.4943
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.7256
passes_into_penalty_area,-0.6507
progressive_passes,-0.7634
carry_progressive_distance,-0.8353
assisted_shots,-0.6472
fouled,-0.8215
pens_won,-0.3681
tackles,-0.8512
interceptions,-0.8029
blocks,-0.8502
tackles_won,-0.8371
dribble_tackles,-0.8012
dribbles_vs,-0.7916
pressures,-0.844
pressure_regains,-0.8773
clearances,-0.6104
errors,-0.5331
aerials_won,-0.6772
aerials_lost,-0.761
ball_recoveries,-0.885
pens_conceded,-0.4889
fouls,-0.8915
cards_yellow_red,-0.3235
