position,RM
minutes,-0.4181
passes_completed,-0.4519
passes,-0.4433
dribbles_completed,-0.1067
dribbles,-0.0715
passes_completed_short,-0.3591
passes_short,-0.3443
passes_completed_medium,-0.4825
passes_medium,-0.4726
passes_completed_long,-0.432
passes_long,-0.4224
passes_total_distance,-0.4809
passes_free_kicks,-0.3576
through_balls,-0.2865
passes_pressure,-0.2133
passes_switches,-0.5617
crosses,0.0854
corner_kicks,-0.226
passes_intercepted,-0.1779
passes_blocked,-0.0993
dispossessed,-0.0783
goals,-0.0767
assists,0.3454
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.2495
shots_on_target,-0.1651
sca,0.0674
gca,0.001
xg,-0.1904
crosses_into_penalty_area,0.4735
passes_into_final_third,-0.4185
passes_into_penalty_area,0.3248
progressive_passes,-0.2439
carry_progressive_distance,-0.3492
assisted_shots,0.0689
fouled,0.169
pens_won,-0.3681
tackles,-0.2675
interceptions,-0.0193
blocks,-0.3396
tackles_won,-0.2781
dribble_tackles,-0.3734
dribbles_vs,-0.3148
pressures,-0.0793
pressure_regains,-0.0237
clearances,-0.4462
errors,-0.5331
aerials_won,-0.3442
aerials_lost,-0.0957
ball_recoveries,-0.3172
pens_conceded,0.7569
fouls,-0.2195
cards_yellow_red,-0.3235
