position,LM
minutes,-0.7887
passes_completed,-0.7082
passes,-0.7364
dribbles_completed,-0.5095
dribbles,-0.498
passes_completed_short,-0.6825
passes_short,-0.6718
passes_completed_medium,-0.6427
passes_medium,-0.6687
passes_completed_long,-0.6601
passes_long,-0.6745
passes_total_distance,-0.6994
passes_free_kicks,-0.5789
through_balls,-0.2865
passes_pressure,-0.7174
passes_switches,-0.6164
crosses,-0.5519
corner_kicks,-0.3242
passes_intercepted,-0.4162
passes_blocked,-0.5478
dispossessed,-0.4869
goals,-0.3403
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5435
shots_on_target,-0.526
sca,-0.5238
gca,-0.6302
xg,-0.4075
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.4836
passes_into_penalty_area,-0.5898
progressive_passes,-0.5989
carry_progressive_distance,-0.6673
assisted_shots,-0.4268
fouled,-0.5167
pens_won,-0.3681
tackles,-0.5876
interceptions,-0.5892
blocks,-0.6375
tackles_won,-0.5134
dribble_tackles,-0.6408
dribbles_vs,-0.6962
pressures,-0.6237
pressure_regains,-0.7193
clearances,-0.5694
errors,-0.5331
aerials_won,-0.6402
aerials_lost,-0.6571
ball_recoveries,-0.6982
pens_conceded,-0.4889
fouls,-0.542
cards_yellow_red,-0.3235
