position,RW
minutes,-0.5183
passes_completed,-0.6366
passes,-0.6396
dribbles_completed,-0.3837
dribbles,-0.2086
passes_completed_short,-0.554
passes_short,-0.5301
passes_completed_medium,-0.6118
passes_medium,-0.6055
passes_completed_long,-0.6695
passes_long,-0.644
passes_total_distance,-0.6664
passes_free_kicks,-0.6158
through_balls,-0.5
passes_pressure,-0.542
passes_switches,-0.6711
crosses,-0.4973
corner_kicks,-0.3242
passes_intercepted,-0.2971
passes_blocked,-0.3734
dispossessed,-0.3908
goals,-0.2085
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.3475
shots_on_target,-0.3198
sca,-0.4688
gca,-0.3146
xg,-0.3496
crosses_into_penalty_area,-0.4603
passes_into_final_third,-0.5115
passes_into_penalty_area,-0.4373
progressive_passes,-0.5036
carry_progressive_distance,-0.6294
assisted_shots,-0.4819
fouled,-0.4659
pens_won,-0.3681
tackles,-0.2864
interceptions,-0.518
blocks,-0.2333
tackles_won,-0.2486
dribble_tackles,-0.0526
dribbles_vs,-0.1622
pressures,-0.0534
pressure_regains,-0.1502
clearances,-0.4872
errors,-0.5331
aerials_won,-0.5847
aerials_lost,-0.366
ball_recoveries,-0.4405
pens_conceded,-0.4889
fouls,-0.327
cards_yellow_red,-0.3235
