position,RW
minutes,1.5672
passes_completed,1.7652
passes,1.9099
dribbles_completed,3.1411
dribbles,2.959
passes_completed_short,2.3464
passes_short,2.4226
passes_completed_medium,1.253
passes_medium,1.365
passes_completed_long,1.0812
passes_long,1.2151
passes_total_distance,1.4528
passes_free_kicks,0.9518
through_balls,0.9945
passes_pressure,2.4914
passes_switches,2.6126
crosses,3.3994
corner_kicks,6.256
passes_intercepted,2.6421
passes_blocked,2.9656
dispossessed,2.4214
goals,1.9005
assists,4.0397
pens_made,3.1848
pens_att,2.6135
shots_total,2.8674
shots_on_target,3.0312
sca,4.7143
gca,3.3671
xg,1.8352
crosses_into_penalty_area,2.3409
passes_into_final_third,1.052
passes_into_penalty_area,4.3488
progressive_passes,2.3274
carry_progressive_distance,3.4745
assisted_shots,5.3294
fouled,2.0737
pens_won,3.042
tackles,1.1257
interceptions,0.3724
blocks,0.4475
tackles_won,1.2518
dribble_tackles,0.3752
dribbles_vs,1.0011
pressures,2.0659
pressure_regains,2.1182
clearances,-0.3538
errors,-0.5331
aerials_won,-0.2887
aerials_lost,0.3409
ball_recoveries,0.9604
pens_conceded,-0.4889
fouls,0.1299
cards_yellow_red,-0.3235
