position,RW
minutes,0.5417
passes_completed,0.0733
passes,0.2148
dribbles_completed,3.1663
dribbles,3.4768
passes_completed_short,0.3085
passes_short,0.3364
passes_completed_medium,-0.1365
passes_medium,-0.0756
passes_completed_long,0.0941
passes_long,0.3507
passes_total_distance,0.0386
passes_free_kicks,0.4907
through_balls,1.208
passes_pressure,0.3215
passes_switches,1.7187
crosses,1.9245
corner_kicks,2.7204
passes_intercepted,0.259
passes_blocked,1.4955
dispossessed,3.0223
goals,0.4506
assists,1.9617
pens_made,-0.2258
pens_att,-0.2444
shots_total,1.6128
shots_on_target,0.866
sca,1.9922
gca,2.1048
xg,0.8803
crosses_into_penalty_area,1.874
passes_into_final_third,0.1213
passes_into_penalty_area,1.971
progressive_passes,0.5872
carry_progressive_distance,1.7059
assisted_shots,1.5837
fouled,2.5816
pens_won,-0.3681
tackles,-0.1357
interceptions,-0.0549
blocks,-0.0843
tackles_won,-0.0427
dribble_tackles,-0.4804
dribbles_vs,0.0094
pressures,0.5947
pressure_regains,0.4663
clearances,-0.4872
errors,0.2502
aerials_won,-0.4922
aerials_lost,-0.0749
ball_recoveries,-0.1528
pens_conceded,-0.4889
fouls,1.0707
cards_yellow_red,-0.3235
