position,RW
minutes,2.0285
passes_completed,2.8931
passes,2.8396
dribbles_completed,3.0908
dribbles,2.4717
passes_completed_short,3.1798
passes_short,3.0444
passes_completed_medium,2.5915
passes_medium,2.5544
passes_completed_long,1.9146
passes_long,1.966
passes_total_distance,2.6059
passes_free_kicks,4.1977
through_balls,3.7699
passes_pressure,3.219
passes_switches,3.8531
crosses,2.9806
corner_kicks,6.035
passes_intercepted,1.4108
passes_blocked,2.3427
dispossessed,2.4935
goals,1.7687
assists,2.4235
pens_made,3.1848
pens_att,3.185
shots_total,2.7498
shots_on_target,2.1548
sca,4.0406
gca,2.7359
xg,2.0667
crosses_into_penalty_area,2.7144
passes_into_final_third,2.4016
passes_into_penalty_area,3.7391
progressive_passes,2.0677
carry_progressive_distance,3.7105
assisted_shots,4.5307
fouled,2.4038
pens_won,0.7686
tackles,1.1257
interceptions,0.4437
blocks,1.256
tackles_won,1.752
dribble_tackles,0.5891
dribbles_vs,1.5351
pressures,1.9427
pressure_regains,1.5096
clearances,-0.2819
errors,1.0334
aerials_won,-0.5107
aerials_lost,0.3617
ball_recoveries,1.2331
pens_conceded,0.7569
fouls,1.2051
cards_yellow_red,-0.3235
